elX,elY,V_X_pure,V_Y_pure,r_X_pure,r_Y_pure,a_X3Y,V_X3Y_DFT,V_X3Y_Vegard,r_X3Y_DFT,r_X3Y_Vegard,Omega_X3Y,db_X3Y,a_Y3X,V_Y3X_DFT,V_Y3X_Vegard,r_Y3X_DFT,r_Y3X_Vegard,Omega_Y3X,db_Y3X,a_B2,V_B2_DFT,V_B2_Vegard,r_B2_DFT,r_B2_Vegard,Omega_B2,db_B2
Al,Rh,16.602,13.754,1.582549367713697,1.4863239306523217,3.871337912790901,14.505184285663125,15.889999999999999,1.5129046132731208,1.5595947430487784,-0.08715013935411416,VASP,3.8200741593640366,13.936553638084314,14.466000000000001,1.4928709270384601,1.5115410651983066,-0.03659936139331445,VASP,2.97732247,13.196161730460215,15.178,1.4659517403764506,1.5359437570638332,-0.13057308403872617,MP
Al,Ru,16.602,13.571,1.582549367713697,1.4797025210257315,3.8640886859681434,14.423852252912992,15.844249999999999,1.5100716421014293,1.5580965251574121,-0.08964752178784145,VASP,3.820304541493604,13.939075259191428,14.32875,1.4929609595270958,1.5067454847806976,-0.027195305997283172,VASP,3.0053681115348145,13.572599257861942,15.086500000000001,1.4797606433193473,1.532851074354574,-0.1003480424311841,VASP
Al,Sc,16.602,24.987,1.582549367713697,1.8136013727062499,4.104012215054653,17.280883518397726,18.698249999999998,1.6038328745653943,1.6465343078136538,-0.07580209279490178,VASP,4.423925449917235,21.645289966299895,22.89075,1.7288537897563923,1.7613965349530163,-0.054408878420327225,VASP,3.3816814210267068,19.33606417572881,20.7945,1.6650469724069927,1.705898907229362,-0.07013565242113001,VASP
Al,Si,16.602,20.024,1.582549367713697,1.6845635878380372,4.0,16.0,17.4575,1.563185283593544,1.6092782702569253,-0.0834884720034369,VASP,3.891730498071937,14.735615540515601,19.1685,1.5208739605745563,1.6602233078869242,-0.23125880791321177,VASP,3.1575706113407054,15.740887612881265,18.313000000000002,1.5547009703172798,1.6351476029136134,-0.14045281423681197,VASP
Al,Sn,16.602,27.053,1.582549367713697,1.8622684018206264,4.298854101262721,19.86086348358025,19.21475,1.6799763668524093,1.66155750469303,0.03362591153047795,VASP,4.671042254199842,25.478942368241352,24.440250000000002,1.8254261277022021,1.800275667332532,0.04249925300442301,VASP,3.567226024716172,22.696656639332602,21.8275,1.756404034813481,1.7336914039740954,0.03981933979304095,VASP
Al,Sr,16.602,56.0,1.582549367713697,2.3733755965792427,4.468845381101265,22.31135747541783,26.4515,1.7464083335981202,1.8483628531574936,-0.15651825131210595,VASP,5.302601717507984,37.27408859451478,46.1505,2.0722372423915827,2.2251669479911445,-0.19233619149272968,VASP,3.945218628465202,30.703170875756772,36.301,1.9425172022310895,2.0540451859503612,-0.15420592061494806,VASP
Al,Ta,16.602,18.014,1.582549367713697,1.6261995992423404,4.0,16.0,16.955,1.563185283593544,1.5936871158514023,-0.0563255676791506,VASP,4.124857290152427,17.545542121319315,17.661,1.6119790532224547,1.6155071844491615,-0.006537448540891601,VASP,3.22146785704704,16.715963401829942,17.308,1.5861622176266663,1.6046713266164176,-0.03420595089958734,VASP
Al,Tb,16.602,32.09,1.582549367713697,1.9713347123038616,4.327744238995429,20.263980993772872,20.474,1.6912665263885989,1.6970893049610634,-0.010257839514854357,VASP,4.672988219738223,25.510799371181356,28.218000000000004,1.8261866038751964,1.8886256047731902,-0.09593878477633591,VASP,3.601771,23.362445179558716,24.346000000000004,1.7734130310336953,1.7979585257354194,-0.0403990314811997,MP
Al,Ti,16.602,17.649,1.582549367713697,1.6151412089743407,3.976171253344517,15.715755085090517,16.86375,1.5538730970689616,1.5908229535088616,-0.06807471143188687,VASP,4.037709203345485,16.456789797667785,17.38725,1.5779219015249686,1.6071167583803678,-0.05351393707068206,VASP,3.184028842909885,16.139905363873783,17.125500000000002,1.5677282762295353,1.5990113641044519,-0.0575512911229581,VASP
Al,Tl,16.602,28.59,1.582549367713697,1.8968886969006673,4.354232,20.638337214749388,19.599,1.701617845938021,1.6725602373791173,0.05303011453387355,MP,,,,,,,,3.616504,23.650310870582796,22.596,1.7806671552370996,1.7538037145947056,0.04665918173936963,OQMD
Al,V,16.602,13.824,1.582549367713697,1.48884117815856,3.909177664311137,14.934690770239323,15.907499999999999,1.5276922489509381,1.5601670714462252,-0.06115412414022795,VASP,3.805634871658176,13.779116197356366,14.5185,1.4872281065266166,1.513367418936743,-0.050927010548171885,VASP,3.0869383818181992,14.70800897700828,15.213000000000001,1.5199236021153104,1.5371234637203604,-0.033194703411011696,VASP
Al,W,16.602,15.85,1.582549367713697,1.5582849840929494,3.936883978894957,15.254495785347638,16.413999999999998,1.5385197747559485,1.5765531136512878,-0.07064117306277325,VASP,3.9772591068224616,15.728657786433955,16.038,1.5542982262058187,1.5644218268623462,-0.01928807915987316,VASP,3.125348710418148,15.263897695282148,16.226,1.5388357920533815,1.5705108970473316,-0.05929386815714599,VASP
Al,Y,16.602,33.018,1.582549367713697,1.9901572114304584,4.254310921971744,19.249865027768347,20.706,1.662569056264378,1.7034754020271783,-0.0703243007935696,VASP,4.769407196984422,27.122718516336707,28.914,1.863866785447796,1.9040273793852727,-0.06195204688605153,VASP,3.615430145148911,23.62924954121998,24.810000000000002,1.7801384186277038,1.8093088951279568,-0.04759171538815081,VASP
Al,Zn,16.602,15.207,1.582549367713697,1.536921356892218,4.01957050749632,16.235996978146236,16.25325,1.5708333659212204,1.571389579137517,-0.001061512119346297,VASP,3.962407306438505,15.553114027491343,15.55575,1.5484941972570514,1.5485816729345216,-0.00016945325739076784,VASP,3.1839602119674737,16.138861711544383,15.9045,1.5676944842400933,1.5600689878278582,0.014735559844344829,VASP
Al,Zr,16.602,23.279,1.582549367713697,1.771299106960212,4.100816784554609,17.24054966285476,18.27125,1.6025841120822903,1.6339040535781804,-0.056411046706998015,VASP,4.382544034287401,21.043543593536572,21.609750000000002,1.7126820847746864,1.7279070546970154,-0.02620143252297825,VASP,3.3793801698842216,19.296616166959005,19.9405,1.6639138996037066,1.6822187843940994,-0.032290255161154184,VASP
As,Cu,21.39,11.81,1.722030047311866,1.412712418206345,,,,,,,,3.70290901,12.693141749320482,14.205,1.4470832177294848,1.502395276756989,-0.10643141504255672,MP,3.1526047795368872,15.666738454809858,16.6,1.5522559312432207,1.5824858166186277,-0.05622057501145443,VASP
As,Er,21.39,30.66,1.722030047311866,1.9416063353551711,,,,,,,,4.599991,24.33385717027945,28.3425,1.7976595589656876,1.8913991172274693,-0.14143575301122166,MP,3.547401,22.32034261428746,26.025,1.7466427376149016,1.8383747355711182,-0.14234994757781136,MP
As,Ga,21.39,19.58,1.722030047311866,1.672019581917477,,,,,,,,4.3098600000000005,20.01379732285632,20.0325,1.684277431587118,1.6848019145944335,-0.00093361672999771,MP,3.3954452535075137,19.573126451724164,20.485,1.6718239051654684,1.6973931804474234,-0.04451420787287456,VASP
As,In,21.39,26.16,1.722030047311866,1.841548000906085,,,,,,,,4.671681,25.489396219090434,24.9675,1.8256757472108929,1.813129468242578,0.020903022693118365,MP,3.594062230545051,23.212760045494452,23.775,1.7696174448610487,1.7837910152481913,-0.023648368223156534,VASP
Au,Ba,16.966,50.0,1.594031690087204,2.285390748670416,4.648746593808789,25.115835396937563,25.2245,1.8167130656493784,1.8193293218790032,-0.004307899187791097,VASP,5.171853706076615,34.58427721882303,41.7415,2.021141400559424,2.151921778054351,-0.17146539489900864,VASP,4.006339,32.15237722488576,33.483000000000004,1.9726111930321233,1.999456305488107,-0.039740249533024005,OQMD
Au,Bi,16.966,35.39,1.594031690087204,2.036716825299433,,,,,,,,4.826412,28.1069153036899,30.784,1.8861440527398212,1.9442203312327873,-0.08696351014520856,MP,3.644802,24.209834827418987,26.178,1.7946003125511518,1.841970277463171,-0.07518393966617058,OQMD
Au,Ca,16.966,43.63,1.594031690087204,2.183897248992819,4.327678286798651,20.263054575559444,23.632,1.691240752512743,1.7802074856735204,-0.1425586249340114,VASP,4.858278013700526,28.667320336312383,36.964000000000006,1.8985971736556841,2.0664748183462844,-0.22445297218070615,VASP,3.624862,23.814662806675432,30.298000000000002,1.7847824046833802,1.9339346024713013,-0.21398564899744435,OQMD
Au,Cd,16.966,21.58,1.594031690087204,1.7271137578027125,4.201122370116691,18.536852925098525,18.119500000000002,1.6417831658855102,1.6293680648500395,0.023033357713983457,VASP,4.314160470026885,20.073767701447547,20.426499999999997,1.6859580394517584,1.6957758641315994,-0.017268367001319365,VASP,3.36095728,18.98274358145101,19.273,1.654842975052985,1.6632348287321852,-0.015060261430446151,MP
Au,Ce,16.966,34.367,1.594031690087204,2.016899869469424,4.44551590520426,21.963751119531715,21.31625,1.737291260249083,1.7200486548256466,0.030375939460820473,VASP,4.575562775150233,23.948237857247516,30.016750000000002,1.78811309856832,1.9279318864536685,-0.2021708593619391,VASP,3.748014,26.325317494685912,25.6665,1.845419064148366,1.8298943393365037,0.02566838075646904,OQMD
Au,Co,16.966,11.073,1.594031690087204,1.3826923611463033,4.036447946168879,16.44137281721019,15.492750000000001,1.5774290068606445,1.546488285221396,0.06123011196915909,VASP,3.695975661422517,12.621975029322087,12.54625,1.4443736906138984,1.4414794076256159,0.006035670365414874,VASP,3.071978,14.495203199158269,14.0195,1.5125575213551417,1.4958267835384471,0.033931538154589526,OQMD
Au,Cr,16.966,12.008,1.594031690087204,1.4205636251907152,4.106607091877015,17.313683217959348,15.726500000000001,1.6048469428807577,1.5542271458238959,0.10092412284738156,VASP,3.7328005054024898,13.003023559520047,13.2475,1.458764704158929,1.4678503237482046,-0.018454534099260504,VASP,3.20598,16.476024556843594,14.487,1.578536422563624,1.5122721360962594,0.13729720141116822,OQMD
Au,Cu,16.966,11.81,1.594031690087204,1.412712418206345,4.037095890437225,16.44929176246958,15.677000000000001,1.5776822210968613,1.5525947609241375,0.049262726444446,VASP,3.77826551549799,13.48395927134403,13.099,1.4765322628338582,1.4623449991764126,0.02938844731231622,VASP,3.098637,14.875860992359781,14.388000000000002,1.5256836801237939,1.5088194479744528,0.03390749182372669,OQMD
Au,Dy,16.966,31.54,1.594031690087204,1.960007319637871,4.043785923070843,16.53120368469781,20.6095,1.580296661236769,1.7008249398196231,-0.19788429196740287,VASP,4.480296451138539,22.483310714992527,27.896500000000003,1.7508833696390365,1.881425545171068,-0.1940454639473581,VASP,3.571132689999999,22.771307402291527,24.253,1.7583275694086082,1.7956662462892017,-0.061093167761038784,MP
Au,Er,16.966,30.66,1.594031690087204,1.9416063353551711,4.349830261358977,20.57580993441927,20.3895,1.699897662671553,1.6947513513790944,0.009137543069681302,VASP,4.182395465210407,18.290066887618135,27.2365,1.6344647603463205,1.866469494850849,-0.32847220136147687,VASP,3.53853832,22.15346755966627,23.813000000000002,1.7422789976098092,1.7847408642089864,-0.06969018772660861,MP
Au,Fe,16.966,11.776,1.594031690087204,1.4113554216028104,4.065096489621262,16.793939496793765,15.668500000000002,1.5886247522409331,1.55231410685948,0.07182815820236547,VASP,3.770029310166561,13.395970689278807,13.073500000000001,1.4733135840921723,1.4613954605042478,0.024665979980785988,VASP,3.125656,15.268400454841153,14.371,1.5389870929963778,1.5082249701829344,0.06244523379313565,OQMD
Au,Ga,16.966,19.58,1.594031690087204,1.672019581917477,4.124183632309961,17.536947088106004,17.619500000000002,1.6117157902160748,1.6142408135373099,-0.0046853152412950575,VASP,4.1793158741917,18.24969447735841,18.926499999999997,1.6332612675063383,1.6532069914818222,-0.03575967678342994,VASP,3.312315,18.170417172005425,18.273,1.6308928535124456,1.6339562164170802,-0.00561390182206393,OQMD
Au,Ge,16.966,22.634,1.594031690087204,1.7547862958334142,4.182970646002984,18.297613908523303,18.383000000000003,1.634689538883911,1.637228361620184,-0.004644839877968761,VASP,4.264609256176223,19.389997106068698,21.217,1.6665936073828707,1.7173749439241994,-0.08611033105204793,VASP,3.357963,18.932053535793624,19.8,1.6533686738909832,1.6782585187566017,-0.043835680010423046,OQMD
Au,Hf,16.966,22.312,1.594031690087204,1.7464250978479678,4.213667683875268,18.703412533554623,18.302500000000002,1.646685828346878,1.6348350320214737,0.02190479626032623,VASP,4.332481050712509,20.330591972947964,20.975500000000004,1.6931176549804223,1.7108341248458303,-0.030745776122239738,VASP,3.39016,19.481867734178046,19.639000000000003,1.669221591625118,1.6736973182993293,-0.008001031917203378,OQMD
Au,In,16.966,26.16,1.594031690087204,1.841548000906085,4.227021380585061,18.881797785866926,19.2645,1.651904403891458,1.6629902797964728,-0.0198656707484272,VASP,4.566313570042654,23.803301775635823,23.8615,1.7844985432410436,1.7859517046841242,-0.002439001083929179,VASP,3.496107,21.366045661607167,21.563000000000002,1.721386982039702,1.7266601179029364,-0.009133902443669033,OQMD
Au,Ir,16.966,14.155,1.594031690087204,1.500630450421227,4.073967295274822,16.90412219734973,16.26325,1.592091430453749,1.5717117849358195,0.039406157892778466,VASP,3.935799158224276,15.241888988021293,14.85775,1.5380958308290118,1.525064267983687,0.02585445225699001,VASP,3.182268,16.11314292667358,15.560500000000001,1.5668612855846573,1.5487392784152647,0.035515756349318944,OQMD
Au,La,16.966,37.168,1.594031690087204,2.070269390695367,4.504768474630062,22.85374797748313,22.0165,1.7604469463844625,1.738680927314908,0.038028205095411646,VASP,4.886633566375095,29.172209930670938,32.1175,1.9096784193179461,1.9718976729989504,-0.09170359054500075,VASP,3.772715,26.84924022953381,27.067,1.8575811575406345,1.8625895893847482,-0.008045212637757836,OQMD
Au,Mg,16.966,23.24,1.594031690087204,1.770309384051908,4.13648622632521,17.694355818906764,18.5345,1.6165235986947404,1.6417136978499407,-0.04532866713929358,VASP,4.261072276558795,19.341792108404583,21.6715,1.665211368761287,1.7295513247037901,-0.10750099862009638,VASP,3.27353901,17.539716375328506,20.103,1.6118006219526846,1.6867760311286633,-0.1275075175183552,MP
Au,Mn,16.966,12.21,1.594031690087204,1.428485001664581,4.110246685446767,17.359758214011812,15.777000000000001,1.6062692826573821,1.5558889821705888,0.1003206068334798,VASP,3.664835443227195,12.305618457983906,13.399000000000001,1.4322042079111936,1.4734246321169209,-0.08160172714501791,VASP,3.20775807,16.503453089390604,14.588000000000001,1.579411895354118,1.5157784037720636,0.13130333763302732,MP
Au,Mo,16.966,15.583,1.594031690087204,1.5494853952179959,4.153803563253507,17.91751894368505,16.620250000000002,1.6232911502540768,1.5831290358179555,0.07805351566222211,VASP,3.9849957320988407,15.820623324881424,15.92875,1.5573216708999973,1.5608614776176244,-0.006788145656035567,VASP,3.22595,16.785833069397437,16.2745,1.5883691016067234,1.572074108621951,0.03141927981796293,OQMD
Au,Nb,16.966,17.978,1.594031690087204,1.6251155863008009,4.188343591385821,18.368213314454536,17.219,1.636789266171912,1.6019161220443001,0.06674100205903565,VASP,4.156494038754668,17.95235776733545,17.725,1.6243425781813978,1.6174562590448147,0.012826954433593687,VASP,3.307198,18.086335981928325,17.472,1.628373383374061,1.6097236963380206,0.03516117112685005,OQMD
Au,Ni,16.966,10.941,1.594031690087204,1.3771760758322233,4.0083546788046,16.1004656934195,15.459750000000001,1.5664502613326694,1.54538948328591,0.0414441173640906,VASP,3.697838435766671,12.641069102508213,12.44725,1.4451016559742578,1.4376779139049023,0.015571238828513365,VASP,3.062084,14.355598552752506,13.953500000000002,1.5076859877320858,1.4934757748958054,0.02881703893306366,OQMD
Au,Os,16.966,13.977,1.594031690087204,1.4943137246635851,4.068413413845706,16.835082202183884,16.21875,1.5899209940245445,1.5702769535767247,0.03800121477819707,VASP,3.909427989675864,14.937559996177606,14.72425,1.527790075182501,1.5204828446740744,0.014486985495193767,VASP,3.161764,15.803684649783554,15.4715,1.5567656796207257,1.5457809024664646,0.0214707461967846,OQMD
Au,Pb,16.966,30.321,1.594031690087204,1.9344238453824663,4.370018156781968,20.86362330476766,20.304750000000002,1.7077870179295391,1.6923999836015426,0.027524264261695335,VASP,4.784403980540932,27.379375484332336,26.98225,1.8697274732869895,1.860643560289018,0.01471802701154778,VASP,3.639929,24.112860945123682,23.643500000000003,1.7922009813054323,1.7804962052933662,0.019851584795976856,OQMD
Au,Pd,16.966,14.716,1.594031690087204,1.5201988160139424,4.091964991373335,17.129147025244713,16.4035,1.5991248638736952,1.5762168694134444,0.04423732893862356,VASP,3.984146001447193,15.810505068953912,15.2785,1.5569895992875786,1.5393263480015718,0.03482050390770774,VASP,3.211784,16.56566959892757,15.841000000000001,1.5813941526170117,1.5579899847199463,0.04574645533284321,OQMD
Au,Pt,16.966,15.095,1.594031690087204,1.5331388987435077,4.097407971657165,17.19759165804261,16.498250000000002,1.6012519605433384,1.5792458960528142,0.04238883869759576,VASP,4.005910708115939,16.071033358427385,15.562750000000001,1.5654951665791572,1.5488139224483988,0.03266025338885378,VASP,3.209449,16.529565623105178,16.0305,1.5802444628040104,1.564177927100534,0.031132255581870685,OQMD
Au,Re,16.966,14.712,1.594031690087204,1.520061066935985,4.084701484402969,17.03809275655865,16.4025,1.5962863120728565,1.5761848386699935,0.038749748913802846,VASP,3.932375683809532,15.202150037821722,15.2755,1.53675794962304,1.5392255902629104,-0.004801804338861375,VASP,3.17691,16.031890555685184,15.839,1.5642231536711404,1.5579244141306674,0.012178202896974773,OQMD
Au,Rh,16.966,13.754,1.594031690087204,1.4863239306523217,4.06929595989458,16.84604049749627,16.163,1.590265889773468,1.5684756754622606,0.0422595123118399,VASP,3.905634877569062,14.894122784745777,14.557,1.5263077409264076,1.5147039486406353,0.023158809146512107,VASP,3.169538,15.920543627176917,15.36,1.5605933835206285,1.5420585683256394,0.036493725727663906,OQMD
Au,Ru,16.966,13.571,1.594031690087204,1.4797025210257315,4.06860534674337,16.837464967812412,16.117250000000002,1.589996000694811,1.5669943998492553,0.044685971106262545,VASP,3.877882765712646,14.57887577333741,14.41975,1.5154623177157598,1.5099284699203868,0.011035265752694022,VASP,3.159212,15.76544796382991,15.2685,1.5555091449728544,1.538990437559378,0.03254726815534667,OQMD
